source,date_header,sport,time_unix,time,tournament,tournament_url,matchup,watch_url,is_live,streams,embed_url
sport71,"Thursday, December 11, 2025",Handball,1765472400000,2025-12-11 12:00:00-05:00,Superliga,https://sport71.pro/?category=U3VwZXJsaWdh,Partizan - Pancevo,https://vipsrst.shop/sport7/watch/partizan-pancevo-dec-11,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ArenaSport1%5BSerbia%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/partizan-pancevo-dec-11'}, {'label': 'Stream: ArenaSport1 (Serbia)', 'embed_url': 'https://topembed.pw/channel/ArenaSport1%5BSerbia%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/partizan-pancevo-dec-11?id=partizan-pancevo-dec-11&stream=1'}]",https://topembed.pw/channel/ArenaSport1%5BSerbia%5D
sport71,"Thursday, December 11, 2025",Handball,1765476000000,2025-12-11 13:00:00-05:00,Handball-Bundesliga,https://sport71.pro/?category=SGFuZGJhbGwtQnVuZGVzbGlnYQ%3D%3D,SG Flensburg-Handewitt - Fuchse Berlin,https://vipsrst.shop/sport7/watch/sg-flensburg-handewitt-fuchse-berlin-dec-11,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ArenaSport8%5BSerbia%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/sg-flensburg-handewitt-fuchse-berlin-dec-11'}, {'label': 'Stream: ArenaSport8 (Serbia)', 'embed_url': 'https://topembed.pw/channel/ArenaSport8%5BSerbia%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/sg-flensburg-handewitt-fuchse-berlin-dec-11?id=sg-flensburg-handewitt-fuchse-berlin-dec-11&stream=1'}, {'label': 'Stream: Sportklub2 (Serbia)', 'embed_url': 'https://topembed.pw/channel/Sportklub2%5BSerbia%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/sg-flensburg-handewitt-fuchse-berlin-dec-11?id=sg-flensburg-handewitt-fuchse-berlin-dec-11&stream=2'}]",https://topembed.pw/channel/ArenaSport8%5BSerbia%5D
sport71,"Thursday, December 11, 2025",Tennis,1765476000000,2025-12-11 13:00:00-05:00,Mixed Coverage,https://sport71.pro/?category=TWl4ZWQgQ292ZXJhZ2U%3D,Center Court Live,https://vipsrst.shop/sport7/watch/center-court-live,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/TennisChannel%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/center-court-live'}, {'label': 'Stream: TennisChannel (USA)', 'embed_url': 'https://topembed.pw/channel/TennisChannel%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/center-court-live?id=center-court-live&stream=1'}]",https://topembed.pw/channel/TennisChannel%5BUSA%5D
sport71,"Thursday, December 11, 2025",Snooker,1765478700000,2025-12-11 13:45:00-05:00,Snooker Shoot Out,https://sport71.pro/?category=U25vb2tlciBTaG9vdCBPdXQ%3D,"Oliver Lines - Mark Lloyd
        Snooker Shoot Out",https://vipsrst.shop/sport7/watch/oliver-lines-mark-lloyd-snooker-shoot-out-dec-11,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/Eurosport1%5BGermany%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/oliver-lines-mark-lloyd-snooker-shoot-out-dec-11'}, {'label': 'Stream: Eurosport1 (Germany)', 'embed_url': 'https://topembed.pw/channel/Eurosport1%5BGermany%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/oliver-lines-mark-lloyd-snooker-shoot-out-dec-11?id=oliver-lines-mark-lloyd-snooker-shoot-out-dec-11&stream=1'}, {'label': 'Stream: Eurosport1 (Spain)', 'embed_url': 'https://topembed.pw/channel/Eurosport1%5BSpain%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/oliver-lines-mark-lloyd-snooker-shoot-out-dec-11?id=oliver-lines-mark-lloyd-snooker-shoot-out-dec-11&stream=2'}]",https://topembed.pw/channel/Eurosport1%5BGermany%5D
sport71,"Thursday, December 11, 2025",Snooker,1765479600000,2025-12-11 14:00:00-05:00,Snooker,https://sport71.pro/?category=U25vb2tlcg%3D%3D,Snooker Shoot-Out,https://vipsrst.shop/sport7/watch/snooker-shootout-dec-11,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/exsnookout', 'watch_url': 'https://vipsrst.shop/sport7/watch/snooker-shootout-dec-11'}, {'label': 'Stream: Sport7 (ut)', 'embed_url': 'https://topembed.pw/channel/exsnookout', 'watch_url': 'https://vipsrst.shop/sport7/watch/snooker-shootout-dec-11?id=snooker-shootout-dec-11&stream=1'}]",https://topembed.pw/channel/exsnookout
sport71,"Thursday, December 11, 2025",Darts,1765479600000,2025-12-11 14:00:00-05:00,Darts,https://sport71.pro/?category=RGFydHM%3D,Darts PDC World Championship,https://vipsrst.shop/sport7/watch/darts-pdc-world-championship-dec-11,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySportsF1%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/darts-pdc-world-championship-dec-11'}, {'label': 'Stream: SkySportsF1 (UK)', 'embed_url': 'https://topembed.pw/channel/SkySportsF1%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/darts-pdc-world-championship-dec-11?id=darts-pdc-world-championship-dec-11&stream=1'}, {'label': 'Stream: SkySportsMainEvent (UK)', 'embed_url': 'https://topembed.pw/channel/SkySportsMainEvent%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/darts-pdc-world-championship-dec-11?id=darts-pdc-world-championship-dec-11&stream=2'}, {'label': 'Stream: Sport7 (ip)', 'embed_url': 'https://topembed.pw/channel/exdartship', 'watch_url': 'https://vipsrst.shop/sport7/watch/darts-pdc-world-championship-dec-11?id=darts-pdc-world-championship-dec-11&stream=3'}]",https://topembed.pw/channel/SkySportsF1%5BUK%5D
sport71,"Thursday, December 11, 2025",Darts,1765479600000,2025-12-11 14:00:00-05:00,World Darts Championship,https://sport71.pro/?category=V29ybGQgRGFydHMgQ2hhbXBpb25zaGlw,Huybrechts Kim - Arno Merk,https://vipsrst.shop/sport7/watch/huybrechts-kim-arno-merk-dec-11,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/huybrechts-kim-arno-merk-dec-11'}, {'label': 'Stream: SkySport1 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/huybrechts-kim-arno-merk-dec-11?id=huybrechts-kim-arno-merk-dec-11&stream=1'}, {'label': 'Stream: SkySport2 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/huybrechts-kim-arno-merk-dec-11?id=huybrechts-kim-arno-merk-dec-11&stream=2'}, {'label': 'Stream: SkySport3 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport3%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/huybrechts-kim-arno-merk-dec-11?id=huybrechts-kim-arno-merk-dec-11&stream=3'}, {'label': 'Stream: SkySportsF1 (UK)', 'embed_url': 'https://topembed.pw/channel/SkySportsF1%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/huybrechts-kim-arno-merk-dec-11?id=huybrechts-kim-arno-merk-dec-11&stream=4'}, {'label': 'Stream: SkySportsMainEvent (UK)', 'embed_url': 'https://topembed.pw/channel/SkySportsMainEvent%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/huybrechts-kim-arno-merk-dec-11?id=huybrechts-kim-arno-merk-dec-11&stream=5'}]",https://topembed.pw/channel/SkySport1%5BNewZealand%5D
sport71,"Thursday, December 11, 2025",Darts,1765491000000,2025-12-11 17:10:00-05:00,World Darts Championship,https://sport71.pro/?category=V29ybGQgRGFydHMgQ2hhbXBpb25zaGlw,Michael Smith - Ashton Lisa,https://vipsrst.shop/sport7/watch/michael-smith-ashton-lisa-dec-11,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/michael-smith-ashton-lisa-dec-11'}, {'label': 'Stream: SkySport1 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/michael-smith-ashton-lisa-dec-11?id=michael-smith-ashton-lisa-dec-11&stream=1'}, {'label': 'Stream: SkySport2 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/michael-smith-ashton-lisa-dec-11?id=michael-smith-ashton-lisa-dec-11&stream=2'}, {'label': 'Stream: SkySport3 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport3%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/michael-smith-ashton-lisa-dec-11?id=michael-smith-ashton-lisa-dec-11&stream=3'}]",https://topembed.pw/channel/SkySport1%5BNewZealand%5D
sport71,"Thursday, December 11, 2025",Darts,1765494600000,2025-12-11 18:10:00-05:00,World Darts Championship,https://sport71.pro/?category=V29ybGQgRGFydHMgQ2hhbXBpb25zaGlw,Luke Littler - Labanauskas Darius,https://vipsrst.shop/sport7/watch/luke-littler-labanauskas-darius-dec-11,True,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/luke-littler-labanauskas-darius-dec-11'}, {'label': 'Stream: SkySport1 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/luke-littler-labanauskas-darius-dec-11?id=luke-littler-labanauskas-darius-dec-11&stream=1'}, {'label': 'Stream: SkySport2 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/luke-littler-labanauskas-darius-dec-11?id=luke-littler-labanauskas-darius-dec-11&stream=2'}, {'label': 'Stream: SkySport3 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport3%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/luke-littler-labanauskas-darius-dec-11?id=luke-littler-labanauskas-darius-dec-11&stream=3'}]",https://topembed.pw/channel/SkySport1%5BNewZealand%5D
sport71,"Thursday, December 11, 2025",Cricket,1765488600000,2025-12-11 16:30:00-05:00,Test Series,https://sport71.pro/?category=VGVzdCBTZXJpZXM%3D,New Zealand - West Indies,https://vipsrst.shop/sport7/watch/new-zealand-west-indies-dec-11,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SuperSportCricket%5BSouthAfrica%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-zealand-west-indies-dec-11'}, {'label': 'Stream: SuperSportCricket (SouthAfrica)', 'embed_url': 'https://topembed.pw/channel/SuperSportCricket%5BSouthAfrica%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-zealand-west-indies-dec-11?id=new-zealand-west-indies-dec-11&stream=1'}, {'label': 'Stream: SuperSportGrandstand (SouthAfrica)', 'embed_url': 'https://topembed.pw/channel/SuperSportGrandstand%5BSouthAfrica%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-zealand-west-indies-dec-11?id=new-zealand-west-indies-dec-11&stream=2'}, {'label': 'Stream: TNTSports1 (UK)', 'embed_url': 'https://topembed.pw/channel/TNTSports1%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-zealand-west-indies-dec-11?id=new-zealand-west-indies-dec-11&stream=3'}, {'label': 'Stream: TNTSports2 (UK)', 'embed_url': 'https://topembed.pw/channel/TNTSports2%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-zealand-west-indies-dec-11?id=new-zealand-west-indies-dec-11&stream=4'}, {'label': 'Stream: TNTSports3 (UK)', 'embed_url': 'https://topembed.pw/channel/TNTSports3%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-zealand-west-indies-dec-11?id=new-zealand-west-indies-dec-11&stream=5'}, {'label': 'Stream: TNTSports4 (UK)', 'embed_url': 'https://topembed.pw/channel/TNTSports4%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-zealand-west-indies-dec-11?id=new-zealand-west-indies-dec-11&stream=6'}, {'label': 'Stream: Sport7 (es)', 'embed_url': 'https://topembed.pw/channel/exnewzeies', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-zealand-west-indies-dec-11?id=new-zealand-west-indies-dec-11&stream=7'}]",https://topembed.pw/channel/SuperSportCricket%5BSouthAfrica%5D
sport71,"Thursday, December 11, 2025",Field Hockey,1765490100000,2025-12-11 16:55:00-05:00,FIH Pro League Women,https://sport71.pro/?category=RklIIFBybyBMZWFndWUgV29tZW4%3D,Argentina W - Germany W,https://vipsrst.shop/sport7/watch/argentina-w-germany-w-dec-11,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ESPN2%5BArgentina%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/argentina-w-germany-w-dec-11'}, {'label': 'Stream: ESPN2 (Argentina)', 'embed_url': 'https://topembed.pw/channel/ESPN2%5BArgentina%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/argentina-w-germany-w-dec-11?id=argentina-w-germany-w-dec-11&stream=1'}]",https://topembed.pw/channel/ESPN2%5BArgentina%5D
sport71,"Friday, December 12, 2025",Basketball,1765494000000,2025-12-11 18:00:00-05:00,Girls High School Basketball,https://sport71.pro/?category=R2lybHMgSGlnaCBTY2hvb2wgQmFza2V0YmFsbA%3D%3D,Paul VI (VA) - Sidwell Friends (DC),https://vipsrst.shop/sport7/watch/paul-vi-va-sidwell-friends-dc,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ESPNU%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/paul-vi-va-sidwell-friends-dc'}, {'label': 'Stream: ESPNU (USA)', 'embed_url': 'https://topembed.pw/channel/ESPNU%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/paul-vi-va-sidwell-friends-dc?id=paul-vi-va-sidwell-friends-dc&stream=1'}]",https://topembed.pw/channel/ESPNU%5BUSA%5D
sport71,"Friday, December 12, 2025",Basketball,1765501200000,2025-12-11 20:00:00-05:00,College Basketball,https://sport71.pro/?category=Q29sbGVnZSBCYXNrZXRiYWxs,Iowa State - Iowa,https://vipsrst.shop/sport7/watch/iowa-state-iowa,True,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ESPN%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/iowa-state-iowa'}, {'label': 'Stream: ESPN (USA)', 'embed_url': 'https://topembed.pw/channel/ESPN%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/iowa-state-iowa?id=iowa-state-iowa&stream=1'}, {'label': 'Stream: Sport7 (52)', 'embed_url': 'https://topembed.pw/channel/exxpl260952', 'watch_url': 'https://vipsrst.shop/sport7/watch/iowa-state-iowa?id=iowa-state-iowa&stream=2'}]",https://topembed.pw/channel/ESPN%5BUSA%5D
sport71,"Friday, December 12, 2025",Basketball,1765501200000,2025-12-11 20:00:00-05:00,High School Basketball,https://sport71.pro/?category=SGlnaCBTY2hvb2wgQmFza2V0YmFsbA%3D%3D,Paul VI (VA) - Archbishop Stepinac (NY),https://vipsrst.shop/sport7/watch/paul-vi-va-archbishop-stepinac-ny,True,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ESPNU%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/paul-vi-va-archbishop-stepinac-ny'}, {'label': 'Stream: ESPNU (USA)', 'embed_url': 'https://topembed.pw/channel/ESPNU%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/paul-vi-va-archbishop-stepinac-ny?id=paul-vi-va-archbishop-stepinac-ny&stream=1'}]",https://topembed.pw/channel/ESPNU%5BUSA%5D
sport71,"Friday, December 12, 2025",Basketball,1765501200000,2025-12-11 20:00:00-05:00,NBA,https://sport71.pro/?category=TkJB,Houston Rockets - Los Angeles Clippers,https://vipsrst.shop/sport7/watch/houston-rockets-los-angeles-clippers-dec-12,True,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/exhoustch11', 'watch_url': 'https://vipsrst.shop/sport7/watch/houston-rockets-los-angeles-clippers-dec-12'}, {'label': 'Stream: Sport7 (11)', 'embed_url': 'https://topembed.pw/channel/exhoustch11', 'watch_url': 'https://vipsrst.shop/sport7/watch/houston-rockets-los-angeles-clippers-dec-12?id=houston-rockets-los-angeles-clippers-dec-12&stream=1'}, {'label': 'Stream: Sport7 (22)', 'embed_url': 'https://topembed.pw/channel/exhoustch22', 'watch_url': 'https://vipsrst.shop/sport7/watch/houston-rockets-los-angeles-clippers-dec-12?id=houston-rockets-los-angeles-clippers-dec-12&stream=2'}]",https://topembed.pw/channel/exhoustch11
sport71,"Friday, December 12, 2025",Basketball,1765501200000,2025-12-11 20:00:00-05:00,NBA,https://sport71.pro/?category=TkJB,Milwaukee Bucks - Boston Celtics,https://vipsrst.shop/sport7/watch/milwaukee-bucks-boston-celtics-dec-12,True,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/exmilwach11', 'watch_url': 'https://vipsrst.shop/sport7/watch/milwaukee-bucks-boston-celtics-dec-12'}, {'label': 'Stream: Sport7 (11)', 'embed_url': 'https://topembed.pw/channel/exmilwach11', 'watch_url': 'https://vipsrst.shop/sport7/watch/milwaukee-bucks-boston-celtics-dec-12?id=milwaukee-bucks-boston-celtics-dec-12&stream=1'}, {'label': 'Stream: Sport7 (22)', 'embed_url': 'https://topembed.pw/channel/exmilwach22', 'watch_url': 'https://vipsrst.shop/sport7/watch/milwaukee-bucks-boston-celtics-dec-12?id=milwaukee-bucks-boston-celtics-dec-12&stream=2'}]",https://topembed.pw/channel/exmilwach11
sport71,"Friday, December 12, 2025",Basketball,1765501200000,2025-12-11 20:00:00-05:00,NBA,https://sport71.pro/?category=TkJB,New Orleans Pelicans - Portland Trail Blazers,https://vipsrst.shop/sport7/watch/new-orleans-pelicans-portland-trail-blazers-dec-12,True,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/exneworch11', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-orleans-pelicans-portland-trail-blazers-dec-12'}, {'label': 'Stream: Sport7 (11)', 'embed_url': 'https://topembed.pw/channel/exneworch11', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-orleans-pelicans-portland-trail-blazers-dec-12?id=new-orleans-pelicans-portland-trail-blazers-dec-12&stream=1'}, {'label': 'Stream: Sport7 (22)', 'embed_url': 'https://topembed.pw/channel/exneworch22', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-orleans-pelicans-portland-trail-blazers-dec-12?id=new-orleans-pelicans-portland-trail-blazers-dec-12&stream=2'}]",https://topembed.pw/channel/exneworch11
sport71,"Friday, December 12, 2025",Basketball,1765504800000,2025-12-11 21:00:00-05:00,College Basketball,https://sport71.pro/?category=Q29sbGVnZSBCYXNrZXRiYWxs,Syracuse - Saint Joseph's,https://vipsrst.shop/sport7/watch/syracuse-saint-josephs,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ACCNetwork%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/syracuse-saint-josephs'}, {'label': 'Stream: ACCNetwork (USA)', 'embed_url': 'https://topembed.pw/channel/ACCNetwork%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/syracuse-saint-josephs?id=syracuse-saint-josephs&stream=1'}]",https://topembed.pw/channel/ACCNetwork%5BUSA%5D
sport71,"Friday, December 12, 2025",Basketball,1765508400000,2025-12-11 22:00:00-05:00,NBA,https://sport71.pro/?category=TkJB,Sacramento Kings - Denver Nuggets,https://vipsrst.shop/sport7/watch/sacramento-kings-denver-nuggets-dec-12,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/exsacrach11', 'watch_url': 'https://vipsrst.shop/sport7/watch/sacramento-kings-denver-nuggets-dec-12'}, {'label': 'Stream: Sport7 (11)', 'embed_url': 'https://topembed.pw/channel/exsacrach11', 'watch_url': 'https://vipsrst.shop/sport7/watch/sacramento-kings-denver-nuggets-dec-12?id=sacramento-kings-denver-nuggets-dec-12&stream=1'}, {'label': 'Stream: Sport7 (22)', 'embed_url': 'https://topembed.pw/channel/exsacrach22', 'watch_url': 'https://vipsrst.shop/sport7/watch/sacramento-kings-denver-nuggets-dec-12?id=sacramento-kings-denver-nuggets-dec-12&stream=2'}]",https://topembed.pw/channel/exsacrach11
sport71,"Friday, December 12, 2025",Basketball,1765555200000,2025-12-12 11:00:00-05:00,Euroleague,https://sport71.pro/?category=RXVyb2xlYWd1ZQ%3D%3D,Dubai - FC Bayern München,https://vipsrst.shop/sport7/watch/dubai-fc-bayern-munchen,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/dubai-fc-bayern-munchen'}, {'label': 'Stream: FanDuelSportsDetroit (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/dubai-fc-bayern-munchen?id=dubai-fc-bayern-munchen&stream=1'}, {'label': 'Stream: FanDuelSportsSoutheast (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsSoutheast%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/dubai-fc-bayern-munchen?id=dubai-fc-bayern-munchen&stream=2'}]",https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D
sport71,"Friday, December 12, 2025",Basketball,1765564200000,2025-12-12 13:30:00-05:00,Euroleague,https://sport71.pro/?category=RXVyb2xlYWd1ZQ%3D%3D,Monaco - Fenerbahce,https://vipsrst.shop/sport7/watch/monaco-fenerbahce,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/monaco-fenerbahce'}, {'label': 'Stream: FanDuelSportsDetroit (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/monaco-fenerbahce?id=monaco-fenerbahce&stream=1'}, {'label': 'Stream: FanDuelSportsSoutheast (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsSoutheast%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/monaco-fenerbahce?id=monaco-fenerbahce&stream=2'}]",https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D
sport71,"Friday, December 12, 2025",Ice Hockey,1765497600000,2025-12-11 19:00:00-05:00,NHL,https://sport71.pro/?category=TkhM,Columbus Blue Jackets - Ottawa Senators,https://vipsrst.shop/sport7/watch/columbus-blue-jackets-ottawa-senators,True,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsOhio%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/columbus-blue-jackets-ottawa-senators'}, {'label': 'Stream: FanDuelSportsOhio (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsOhio%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/columbus-blue-jackets-ottawa-senators?id=columbus-blue-jackets-ottawa-senators&stream=1'}, {'label': 'Stream: TSN5 (Canada)', 'embed_url': 'https://topembed.pw/channel/TSN5%5BCanada%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/columbus-blue-jackets-ottawa-senators?id=columbus-blue-jackets-ottawa-senators&stream=2'}, {'label': 'Stream: Sport7 (11)', 'embed_url': 'https://topembed.pw/channel/excolumch11', 'watch_url': 'https://vipsrst.shop/sport7/watch/columbus-blue-jackets-ottawa-senators?id=columbus-blue-jackets-ottawa-senators&stream=3'}, {'label': 'Stream: Sport7 (22)', 'embed_url': 'https://topembed.pw/channel/excolumch22', 'watch_url': 'https://vipsrst.shop/sport7/watch/columbus-blue-jackets-ottawa-senators?id=columbus-blue-jackets-ottawa-senators&stream=4'}]",https://topembed.pw/channel/FanDuelSportsOhio%5BUSA%5D
sport71,"Friday, December 12, 2025",Ice Hockey,1765497600000,2025-12-11 19:00:00-05:00,NHL,https://sport71.pro/?category=TkhM,New Jersey Devils - Tampa Bay Lightning,https://vipsrst.shop/sport7/watch/new-jersey-devils-tampa-bay-lightning-dec-12-1765497600,True,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/exnewjech11', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-jersey-devils-tampa-bay-lightning-dec-12-1765497600'}, {'label': 'Stream: Sport7 (11)', 'embed_url': 'https://topembed.pw/channel/exnewjech11', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-jersey-devils-tampa-bay-lightning-dec-12-1765497600?id=new-jersey-devils-tampa-bay-lightning-dec-12-1765497600&stream=1'}, {'label': 'Stream: Sport7 (22)', 'embed_url': 'https://topembed.pw/channel/exnewjech22', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-jersey-devils-tampa-bay-lightning-dec-12-1765497600?id=new-jersey-devils-tampa-bay-lightning-dec-12-1765497600&stream=2'}]",https://topembed.pw/channel/exnewjech11
sport71,"Friday, December 12, 2025",Ice Hockey,1765497600000,2025-12-11 19:00:00-05:00,NHL,https://sport71.pro/?category=TkhM,New York Islanders - Anaheim Ducks,https://vipsrst.shop/sport7/watch/new-york-islanders-anaheim-ducks-dec-12,True,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/exnewyoch11', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-york-islanders-anaheim-ducks-dec-12'}, {'label': 'Stream: Sport7 (11)', 'embed_url': 'https://topembed.pw/channel/exnewyoch11', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-york-islanders-anaheim-ducks-dec-12?id=new-york-islanders-anaheim-ducks-dec-12&stream=1'}, {'label': 'Stream: Sport7 (22)', 'embed_url': 'https://topembed.pw/channel/exnewyoch22', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-york-islanders-anaheim-ducks-dec-12?id=new-york-islanders-anaheim-ducks-dec-12&stream=2'}]",https://topembed.pw/channel/exnewyoch11
